txn_date,filed_at,accession_no,ticker,company_name,cik,exchange,sic_code,sic_industry,sic_major_group,insider_name,insider_cik,insider_title,is_director,is_officer,is_ten_percent,txn_code,shares,price_per_share,total_value_usd,shares_owned_after,ownership_form,market_cap_usd,ratio_to_mcap
2025-06-02,2025-06-02 00:00:00,0000914851-25-000105,DMO,Western Asset Mortgage Opportunity Fund Inc.,0001478102,NYSE,,,,Sale Hillary A,0002045513,,true,false,false,P,1694.0,11.795,19980.73,1694.0,D,125355597.21137238,0.00015939240404486165
