txn_date,filed_at,accession_no,ticker,company_name,cik,exchange,sic_code,sic_industry,sic_major_group,insider_name,insider_cik,insider_title,is_director,is_officer,is_ten_percent,txn_code,shares,price_per_share,total_value_usd,shares_owned_after,ownership_form,market_cap_usd,ratio_to_mcap
2025-10-31,2025-11-04 00:00:00,0001445546-25-007267,FMY,FIRST TRUST MORTGAGE INCOME FUND,0001319183,NYSE,,,,KADLEC THOMAS R,0001241134,,true,false,false,P,503.0,12.04,6056.12,1616.0,D,50388855.56071758,0.00012018768699167009
2025-10-10,2025-10-14 00:00:00,0001445546-25-006780,FMY,FIRST TRUST MORTGAGE INCOME FUND,0001319183,NYSE,,,,KADLEC THOMAS R,0001241134,,true,false,false,P,242.0,12.2,2952.3999999999996,1113.0,D,50388855.56071758,5.859232100325072e-05
