txn_date,filed_at,accession_no,ticker,company_name,cik,exchange,sic_code,sic_industry,sic_major_group,insider_name,insider_cik,insider_title,is_director,is_officer,is_ten_percent,txn_code,shares,price_per_share,total_value_usd,shares_owned_after,ownership_form,market_cap_usd,ratio_to_mcap
2025-12-30,2026-01-02 00:00:00,0001104659-26-000089,AEF,"abrdn Emerging Markets ex-China Fund, Inc.",0000846676,AMEX,,,,Clark Anthony S.,0001652951,,true,false,false,P,1500.0,7.1989,10798.35,1500.0,D,366630847.8782501,2.9452922640011706e-05
2025-05-12,2025-06-11 00:00:00,0001104659-25-058545,AEF,"abrdn Emerging Markets ex-China Fund, Inc.",0000846676,AMEX,,,,Yao Nancy,0001662969,,true,false,false,P,1000.0,5.4,5400.0,2000.0,D,366630847.8782501,1.4728711539824436e-05
